572	27
573	21
574	22
575	25
576	28
577	28
578	15
579	25
580	25
581	23
582	17
583	27
584	30
585	14
586	22
587	16
588	20
589	23
590	19
591	25
592	25
593	31
594	18
595	27
596	24
597	24
598	18
599	24
600	26
601	29
602	20
603	25
604	28
605	26
606	31
607	17
608	28
609	27
610	20
611	25
612	23
613	32
614	27
615	29
616	29
617	22
618	24
619	22
620	31
621	30
622	17
623	20
624	29
625	30
626	21
627	24
628	28
629	29
630	31
631	29
632	20
633	15
634	22
635	28
636	27
637	25
638	21
639	27
640	35
641	22
642	28
643	26
644	26
645	30
646	29
647	31
648	31
649	21
650	28
651	25
652	29
653	24
654	17
655	24
656	22
657	27
658	24
659	19
660	15
661	23
662	26
663	16
664	31
665	19
666	28
667	26
668	18
669	30
670	33
671	22
672	21
673	26
674	28
675	24
676	23
677	31
678	17
679	32
680	28
681	28
682	28
683	33
684	28
685	22
686	25
687	21
688	18
689	16
690	24
691	21
692	28
693	20
694	28
695	33
696	28
697	25
698	34
699	27
700	17
701	22
702	27
703	14
704	22
705	24
706	25
707	26
708	28
709	31
710	23
711	27
712	30
713	27
714	18
715	25
716	23
717	26
718	21
719	34
720	23
721	28
722	21
723	27
724	19
725	20
726	29
727	22
728	30
729	26
730	32
731	22
732	24
733	20
734	18
735	22
736	26
737	26
738	21
739	36
740	17
741	25
742	26
743	29
744	18
745	24
746	25
747	24
748	26
749	23
750	22
751	22
752	22
753	17
754	22
755	30
756	28
757	24
758	25
759	19
760	27
761	39
762	20
763	35
764	18
765	23
766	19
767	34
768	30
769	24
770	31
771	19
772	24
773	24
774	24
775	24
776	29
777	20
778	23
779	27
780	23
781	26
782	26
783	31
784	27
785	29
786	24
787	20
788	27
789	26
790	23
791	27
792	24
793	37
794	29
795	28
796	18
797	25
798	17
799	28
800	26
801	29
802	19
803	20
804	28
805	23
806	25
807	33
808	20
809	22
810	32
811	21
812	17
813	21
814	31
815	18
816	24
817	30
818	19
819	26
820	24
821	24
822	30
823	23
824	28
825	23
826	23
827	21
828	25
829	22
830	29
831	25
832	27
833	22
834	36
835	21
836	23
837	25
838	37
839	23
840	29
841	26
842	16
843	37
844	28
845	30
846	27
847	22
848	33
849	20
850	28
851	24
852	25
853	23
854	22
855	25
856	19
857	27
858	20
859	14
860	21
861	29
862	31
863	23
864	25
865	31
866	33
867	25
868	22
869	24
870	23
871	27
872	21
873	20
874	22
875	21
876	22
877	26
878	30
879	23
880	18
881	32
882	22
883	18
884	14
885	24
886	33
887	22
888	25
889	31
890	22
891	22
892	28
893	29
894	23
895	25
896	29
897	25
898	16
899	25
900	16
901	35
902	25
903	21
904	25
905	16
906	35
907	23
908	23
909	30
910	27
911	33
912	29
913	38
914	29
915	21
916	26
917	28
918	19
919	31
920	20
921	23
922	22
923	29
924	18
925	18
926	22
927	23
928	17
929	22
930	24
931	17
932	30
933	27
934	32
935	35
936	19
937	24
938	33
939	30
940	15
941	22
942	33
943	27
944	23
945	28
946	33
947	25
948	34
949	25
950	29
951	33
952	26
953	24
954	28
955	25
956	29
957	31
958	22
959	24
960	27
961	28
962	29
963	21
964	30
965	34
966	29
967	35
968	26
969	17
970	22
971	23
972	41
973	21
974	30
975	27
976	31
977	28
978	21
979	20
980	23
981	24
982	27
983	19
984	20
985	28
986	28
987	21
988	23
989	25
990	23
991	26
992	24
993	27
994	25
995	27
996	37
997	16
998	29
999	33
1000	26
1001	16
1002	20
1003	27
1004	28
1005	26
1006	21
1007	33
1008	17
1009	15
1010	20
1011	26
1012	11
1013	24
1014	35
1015	29
1016	27
1017	21
1018	17
1019	26
1020	24
1021	18
1022	27
1023	22
1024	24
1025	23
1026	29
1027	20
1028	23
1029	26
1030	21
1031	20
1032	30
1033	28
1034	33
1035	30
1036	26
1037	28
1038	28
1039	34
1040	26
1041	21
1042	23
1043	19
1044	20
1045	37
1046	29
1047	22
1048	16
1049	32
1050	19
1051	33
1052	24
1053	27
1054	25
1055	35
1056	20
1057	21
1058	23
1059	35
1060	25
1061	22
1062	22
1063	17
1064	21
1065	19
1066	23
1067	27
1068	29
1069	31
1070	25
1071	25
1072	28
1073	23
1074	31
1075	25
1076	23
1077	21
1078	29
1079	20
1080	15
1081	26
1082	17
1083	25
1084	29
1085	19
1086	24
1087	22
1088	24
1089	24
1090	32
1091	22
1092	17
1093	32
1094	16
1095	23
1096	28
1097	19
1098	20
1099	24
1100	21
1101	26
1102	29
1103	29
1104	23
1105	23
1106	22
1107	25
1108	33
1109	29
1110	19
1111	27
1112	26
1113	27
1114	24
1115	29
1116	23
1117	29
1118	27
1119	31
1120	25
1121	26
1122	22
1123	14
1124	19
1125	27
1126	21
1127	21
1128	30
1129	24
1130	30
1131	20
1132	16
1133	20
1134	25
1135	32
1136	26
1137	26
1138	21
1139	20
1140	29
1141	29
1142	27
1143	28
1144	23
1145	34
1146	21
1147	18
1148	22
1149	30
1150	32
1151	25
1152	30
1153	27
1154	24
1155	22
1156	19
1157	36
1158	32
1159	22
1160	21
1161	28
1162	23
1163	19
1164	18
1165	33
1166	23
1167	21
1168	22
1169	20
1170	25
1171	25
1172	37
1173	17
1174	30
1175	23
1176	19
1177	25
1178	27
1179	30
1180	29
1181	18
1182	29
1183	28
1184	24
1185	25
1186	22
1187	20
1188	24
1189	24
1190	31
1191	29
1192	34
1193	35
1194	22
1195	27
1196	25
1197	20
1198	19
1199	28
1200	28
1201	13
1202	14
1203	23
1204	22
1205	29
1206	23
1207	28
1208	30
1209	28
1210	26
1211	18
1212	33
1213	34
1214	18
1215	26
1216	23
1217	28
1218	24
1219	22
1220	18
1221	23
1222	25
1223	38
1224	20
1225	25
1226	25
1227	29
1228	30
1229	24
1230	30
1231	37
1232	28
1233	27
1234	23
1235	25
1236	23
1237	23
1238	33
1239	24
1240	25
1241	34
1242	24
1243	25
1244	23
1245	15
1246	35
1247	26
1248	17
1249	24
1250	16
1251	17
1252	23
1253	30
1254	23
1255	25
1256	23
1257	24
1258	29
1259	30
1260	24
1261	27
1262	20
1263	25
1264	20
1265	22
1266	26
1267	23
1268	27
1269	25
1270	26
1271	24
1272	21
1273	25
1274	24
1275	24
1276	25
1277	30
1278	29
1279	25
1280	19
1281	25
1282	35
1283	29
1284	31
1285	30
1286	30
1287	18
1288	24
1289	20
1290	29
1291	41
1292	21
1293	23
1294	29
1295	21
1296	24
1297	22
1298	20
1299	26
1300	34
1301	27
1302	25
1303	26
1304	24
1305	17
1306	30
1307	16
1308	21
1309	19
1310	25
1311	27
1312	24
1313	21
1314	37
1315	19
1316	26
1317	21
1318	27
1319	18
1320	19
1321	27
1322	26
1323	21
1324	12
1325	27
1326	31
1327	18
1328	25
1329	25
1330	21
1331	20
1332	21
1333	18
1334	27
1335	27
1336	24
1337	20
1338	19
1339	23
1340	25
1341	22
1342	24
1343	21
1344	24
1345	29
1346	27
1347	22
1348	31
1349	27
1350	18
1351	36
1352	24
1353	20
1354	27
1355	36
1356	21
1357	27
1358	23
1359	19
1360	19
1361	19
1362	21
1363	35
1364	29
1365	21
1366	27
1367	28
1368	24
1369	20
1370	24
1371	24
1372	32
1373	24
1374	23
1375	25
1376	30
1377	22
1378	26
1379	36
1380	29
1381	26
1382	20
1383	23
1384	26
1385	27
1386	22
1387	25
1388	33
1389	28
1390	21
1391	25
1392	33
1393	23
1394	16
1395	25
1396	28
1397	25
1398	25
1399	26
1400	29
1401	32
1402	29
1403	28
1404	22
1405	36
1406	24
1407	38
1408	27
1409	33
1410	32
1411	24
1412	22
1413	24
1414	28
1415	24
1416	32
1417	42
1418	23
1419	28
1420	18
1421	26
1422	32
1423	30
1424	25
1425	32
1426	22
1427	20
1428	28
1429	23
1430	21
1431	28
1432	28
1433	19
1434	20
1435	23
1436	30
1437	31
1438	26
1439	15
1440	31
1441	26
1442	35
1443	35
1444	26
1445	25
1446	37
1447	21
1448	19
1449	25
1450	21
1451	20
1452	30
1453	22
1454	20
1455	33
1456	26
1457	26
1458	31
1459	27
1460	31
1461	18
1462	27
1463	26
1464	34
1465	25
1466	33
1467	25
1468	25
1469	26
1470	18
1471	27
1472	24
1473	31
1474	21
1475	39
1476	21
1477	22
1478	30
1479	25
1480	29
1481	27
1482	18
1483	21
1484	31
1485	29
1486	27
1487	34
1488	28
1489	22
1490	36
1491	24
1492	22
1493	27
1494	22
1495	21
1496	33
1497	27
1498	18
1499	23
1500	22
1501	24
1502	22
1503	20
1504	27
1505	21
1506	13
1507	18
1508	20
1509	31
1510	28
1511	32
1512	26
1513	23
1514	18
1515	38
1516	18
1517	18
1518	24
1519	26
1520	20
1521	29
1522	26
1523	25
1524	23
1525	20
1526	27
1527	21
1528	24
1529	24
1530	22
1531	29
1532	33
1533	33
1534	19
1535	23
1536	26
1537	25
1538	13
1539	31
1540	28
1541	21
1542	40
1543	25
1544	25
1545	16
1546	34
1547	25
1548	15
1549	23
1550	28
1551	17
1552	20
1553	24
1554	24
1555	25
1556	19
1557	26
1558	24
1559	30
1560	28
1561	35
1562	25
1563	20
1564	27
1565	29
1566	22
1567	19
1568	22
1569	29
1570	26
1571	26
1572	36
1573	23
1574	23
1575	26
1576	33
1577	23
1578	20
1579	35
1580	26
1581	24
1582	19
1583	22
1584	19
1585	23
1586	26
1587	28
1588	22
1589	27
1590	31
1591	27
1592	22
1593	31
1594	26
1595	25
1596	35
1597	20
1598	30
1599	21
1600	36
1601	31
1602	14
1603	24
1604	20
1605	20
1606	30
1607	18
1608	23
1609	19
1610	19
1611	30
1612	27
1613	18
1614	31
1615	17
1616	32
1617	27
1618	30
1619	27
1620	27
1621	25
1622	24
1623	35
1624	28
1625	28
1626	35
1627	24
1628	23
1629	24
1630	24
1631	23
1632	33
1633	32
1634	24
1635	18
1636	24
1637	21
1638	35
1639	25
1640	20
1641	36
1642	22
1643	29
1644	23
1645	20
1646	21
1647	28
1648	30
1649	20
1650	29
1651	26
1652	21
1653	22
1654	29
1655	28
1656	24
1657	25
1658	25
1659	23
1660	24
1661	28
1662	24
1663	25
1664	28
1665	32
1666	24
1667	21
1668	23
1669	33
1670	28
1671	21
1672	28
1673	26
1674	15
1675	18
1676	20
1677	23
1678	25
1679	28
1680	32
1681	22
1682	28
1683	23
1684	30
1685	23
1686	23
1687	25
1688	22
1689	25
1690	19
1691	27
1692	35
1693	19
1694	31
1695	14
1696	25
1697	32
1698	30
1699	34
1700	21
1701	24
1702	30
1703	26
1704	24
1705	29
1706	24
1707	16
1708	27
1709	22
1710	27
1711	22
1712	27
1713	25
1714	27
1715	19
1716	23
1717	29
1718	23
1719	26
1720	22
1721	27
1722	27
1723	23
1724	26
1725	17
1726	17
1727	20
1728	18
1729	24
1730	24
1731	27
1732	31
1733	27
1734	29
1735	32
1736	19
1737	28
1738	13
1739	31
1740	25
1741	26
1742	30
1743	27
1744	21
1745	21
1746	22
1747	20
1748	30
1749	29
1750	22
1751	29
1752	24
1753	22
1754	31
1755	19
1756	16
1757	23
1758	23
1759	25
1760	23
1761	25
1762	18
1763	29
1764	29
1765	20
1766	27
1767	13
1768	21
1769	25
1770	19
1771	27
1772	16
1773	34
1774	27
1775	27
1776	32
1777	27
1778	22
1779	25
1780	30
1781	24
1782	25
1783	28
1784	23
1785	24
1786	17
1787	18
1788	24
1789	22
1790	19
1791	19
1792	21
1793	32
1794	28
1795	15
1796	32
1797	22
1798	27
1799	31
1800	27
1801	26
1802	25
1803	18
1804	25
1805	22
1806	24
1807	25
1808	19
1809	28
1810	20
1811	29
1812	21
1813	30
1814	23
1815	22
1816	30
1817	20
1818	17
1819	27
1820	26
1821	30
1822	30
1823	25
1824	18
1825	18
1826	25
1827	23
1828	34
1829	17
1830	31
1831	27
1832	27
1833	23
1834	26
1835	19
1836	29
1837	20
1838	26
1839	32
1840	20
1841	19
1842	21
1843	28
1844	26
1845	26
1846	25
1847	24
1848	20
1849	21
1850	33
1851	28
1852	20
1853	18
1854	20
1855	24
1856	28
1857	28
1858	31
1859	20
1860	20
1861	25
1862	16
1863	32
1864	26
1865	18
1866	27
1867	35
1868	27
1869	19
1870	28
1871	26
1872	26
1873	22
1874	26
1875	18
1876	22
1877	34
1878	22
1879	28
1880	31
1881	24
1882	31
1883	21
1884	28
1885	22
1886	25
1887	27
1888	26
1889	22
1890	15
1891	32
1892	16
1893	29
1894	19
1895	30
1896	24
1897	25
1898	17
1899	19
1900	18
1901	30
1902	33
1903	18
1904	24
1905	19
1906	31
1907	19
1908	23
1909	28
1910	27
1911	23
1912	30
1913	25
1914	19
1915	22
1916	23
1917	20
1918	27
1919	18
1920	23
1921	30
1922	12
1923	18
1924	32
1925	20
1926	31
1927	33
1928	28
1929	24
1930	24
1931	31
1932	27
1933	20
1934	28
1935	26
1936	29
1937	21
1938	25
1939	27
1940	26
1941	20
1942	24
1943	33
1944	38
1945	28
1946	31
1947	31
1948	34
1949	18
1950	26
1951	30
1952	24
1953	29
1954	21
1955	30
1956	20
1957	29
1958	29
1959	23
1960	28
1961	19
1962	25
1963	15
1964	21
1965	21
1966	31
1967	23
1968	23
1969	28
1970	18
1971	33
1972	31
1973	22
1974	30
1975	24
1976	21
1977	36
1978	36
1979	25
1980	25
1981	25
1982	31
1983	24
1984	23
1985	22
1986	19
1987	35
1988	27
1989	33
1990	31
1991	32
1992	26
1993	34
1994	37
1995	34
1996	28
1997	24
1998	30
1999	31
2000	24
2001	41
2002	29
2003	16
2004	27
2005	25
2006	25
2007	18
2008	15
2009	20
2010	25
2011	19
2012	23
2013	28
2014	25
2015	28
2016	20
2017	22
2018	29
2019	21
2020	31
2021	15
2022	24
2023	24
2024	23
2025	22
2026	27
2027	28
2028	32
2029	25
2030	22
2031	36
2032	21
2033	31
2034	37
2035	36
2036	17
2037	21
2038	35
2039	26
2040	31
2041	23
2042	41
2043	30
2044	25
2045	24
2046	33
2047	25
2048	28
2049	19
2050	25
2051	25
2052	24
2053	27
2054	27
2055	20
2056	19
2057	28
2058	29
2059	38
2060	30
2061	30
2062	28
2063	31
2064	25
2065	24
2066	30
2067	24
2068	21
2069	17
2070	31
2071	26
2072	32
2073	19
2074	36
2075	36
2076	37
2077	18
2078	22
2079	22
2080	25
2081	31
2082	27
2083	30
2084	25
2085	23
2086	28
2087	14
2088	23
2089	27
2090	21
2091	19
2092	25
2093	26
2094	27
2095	28
2096	30
2097	24
2098	36
2099	27
2100	22
2101	32
2102	29
2103	18
2104	23
2105	30
2106	32
2107	27
2108	26
2109	35
2110	25
2111	25
2112	23
2113	22
2114	23
2115	19
2116	19
2117	25
2118	26
2119	30
2120	24
2121	34
2122	22
2123	19
2124	34
2125	21
2126	25
2127	29
2128	29
2129	22
2130	29
2131	20
2132	20
2133	30
2134	32
2135	21
2136	31
2137	27
2138	16
2139	23
2140	26
2141	24
2142	32
2143	27
2144	24
2145	22
2146	32
2147	28
2148	18
2149	19
2150	22
2151	20
2152	13
2153	28
2154	26
2155	20
2156	25
2157	28
2158	37
2159	26
2160	32
2161	25
2162	25
2163	14
2164	29
2165	31
2166	20
2167	12
2168	30
2169	24
2170	29
2171	28
2172	16
2173	20
2174	27
2175	20
2176	31
2177	27
2178	23
2179	21
2180	23
2181	23
2182	37
2183	26
2184	25
2185	26
2186	31
2187	25
2188	23
2189	14
2190	18
2191	24
2192	25
2193	19
2194	24
2195	21
2196	28
2197	30
2198	29
2199	22
2200	29
2201	36
2202	25
2203	24
2204	17
2205	18
2206	26
2207	28
2208	31
2209	19
2210	25
2211	21
2212	34
2213	23
2214	19
2215	25
2216	30
2217	24
2218	20
2219	20
2220	25
2221	18
2222	25
2223	34
2224	20
2225	23
2226	19
2227	25
2228	27
2229	27
2230	25
2231	23
2232	23
2233	16
2234	22
2235	24
2236	30
2237	25
2238	15
2239	20
2240	22
2241	24
2242	30
2243	32
2244	32
2245	33
2246	32
2247	21
2248	16
2249	23
2250	19
2251	19
2252	27
2253	26
2254	23
2255	26
2256	37
2257	28
2258	20
2259	23
2260	23
2261	27
2262	25
2263	17
2264	29
2265	27
2266	24
2267	31
2268	13
2269	30
2270	20
2271	23
2272	23
2273	23
2274	20
2275	24
2276	17
2277	15
2278	14
2279	18
2280	24
2281	27
2282	23
2283	23
2284	20
2285	22
2286	18
2287	21
2288	30
2289	32
2290	28
2291	39
2292	23
2293	19
2294	24
2295	28
2296	29
2297	28
2298	24
2299	23
2300	34
2301	16
2302	28
2303	32
2304	23
2305	20
2306	21
2307	22
2308	20
2309	28
2310	27
2311	26
2312	22
2313	24
2314	24
2315	27
2316	18
2317	14
2318	29
2319	29
2320	30
2321	25
2322	25
2323	12
2324	28
2325	25
2326	23
2327	29
2328	19
2329	30
2330	18
2331	22
2332	34
2333	19
2334	26
2335	20
2336	16
2337	18
2338	31
2339	27
2340	33
2341	25
2342	30
2343	35
2344	26
2345	27
2346	29
2347	24
2348	20
2349	28
2350	35
2351	25
2352	21
2353	20
2354	21
2355	27
2356	28
2357	24
2358	27
2359	27
2360	32
2361	28
2362	26
2363	24
2364	23
2365	23
2366	23
2367	30
2368	31
2369	32
2370	32
2371	35
2372	18
2373	18
2374	20
2375	21
2376	32
2377	21
2378	30
2379	26
2380	28
2381	20
2382	27
2383	27
2384	24
2385	23
2386	23
2387	32
2388	25
2389	20
2390	35
2391	20
2392	22
2393	29
2394	30
2395	19
2396	19
2397	27
2398	33
2399	17
2400	30
2401	27
2402	16
2403	28
2404	22
2405	31
2406	19
2407	21
2408	32
2409	25
2410	23
2411	21
2412	24
2413	22
2414	22
2415	19
2416	31
2417	23
2418	24
2419	16
2420	27
2421	22
2422	28
2423	24
2424	18
2425	25
2426	21
2427	34
2428	33
2429	28
2430	22
2431	20
2432	22
2433	22
2434	27
2435	20
2436	22
2437	26
2438	19
2439	23
2440	31
2441	31
2442	29
2443	27
2444	23
2445	23
2446	30
2447	27
2448	24
2449	26
2450	38
2451	25
2452	20
2453	26
2454	14
2455	14
2456	26
2457	25
2458	25
2459	20
2460	22
2461	24
2462	22
2463	38
2464	25
2465	21
2466	32
2467	25
2468	17
2469	26
2470	23
2471	36
2472	24
2473	33
2474	28
2475	18
2476	19
2477	23
2478	23
2479	27
2480	27
2481	26
2482	25
2483	30
2484	14
2485	23
2486	23
2487	23
2488	20
2489	26
2490	29
2491	19
2492	23
2493	29
2494	23
2495	29
2496	25
2497	16
2498	25
2499	29
2500	30
2501	16
2502	23
2503	28
2504	24
2505	24
2506	26
2507	25
2508	24
2509	30
2510	27
2511	26
2512	33
2513	32
2514	24
2515	24
2516	20
2517	24
2518	35
2519	21
2520	26
2521	20
2522	25
2523	27
2524	20
2525	26
2526	28
2527	19
2528	21
2529	21
2530	17
2531	28
2532	24
2533	18
2534	27
2535	23
2536	32
2537	18
2538	23
2539	30
2540	30
2541	27
2542	17
2543	17
2544	24
2545	27
2546	25
2547	24
2548	31
2549	26
2550	25
2551	15
2552	24
2553	27
2554	27
2555	33
2556	27
2557	22
2558	16
2559	25
2560	21
2561	26
2562	22
2563	24
2564	16
2565	26
2566	26
2567	17
2568	27
2569	27
2570	27
2571	24
2572	36
2573	26
2574	28
2575	21
2576	27
2577	29
2578	24
2579	22
2580	29
2581	22
2582	24
2583	25
2584	22
2585	20
2586	17
2587	30
2588	24
2589	25
2590	23
2591	31
2592	21
2593	23
2594	18
2595	29
2596	23
2597	25
2598	19
2599	21
2600	22
2601	20
2602	26
2603	18
2604	31
2605	23
2606	30
2607	24
2608	17
2609	26
2610	21
2611	36
2612	21
2613	24
2614	24
2615	25
2616	23
2617	29
2618	23
2619	25
2620	28
2621	19
2622	26
2623	33
2624	32
2625	34
2626	19
2627	30
2628	25
2629	22
2630	22
2631	26
2632	35
2633	26
2634	29
2635	27
2636	30
2637	19
2638	21
2639	24
2640	21
2641	25
2642	24
2643	24
2644	18
2645	27
2646	31
2647	27
2648	23
2649	23
2650	21
2651	29
2652	35
2653	18
2654	23
2655	27
2656	32
2657	25
2658	30
2659	27
2660	29
2661	24
2662	27
2663	17
2664	24
2665	24
2666	22
2667	24
2668	20
2669	19
2670	25
2671	30
2672	30
2673	26
2674	28
2675	32
2676	22
2677	18
2678	37
2679	20
2680	23
2681	24
2682	25
2683	23
2684	26
2685	27
2686	25
2687	17
2688	18
2689	19
2690	12
2691	18
2692	29
2693	23
2694	15
2695	24
2696	29
2697	26
2698	27
2699	19
2700	22
2701	22
2702	33
2703	23
2704	19
2705	25
2706	24
2707	19
2708	18
2709	25
2710	30
2711	23
2712	18
2713	22
2714	28
2715	30
2716	23
2717	21
2718	29
2719	27
2720	24
2721	14
2722	28
2723	24
2724	15
2725	18
2726	35
2727	28
2728	27
2729	21
2730	19
2731	22
2732	25
2733	30
2734	26
2735	27
2736	25
2737	27
2738	28
2739	24
2740	21
2741	20
2742	21
2743	21
2744	20
2745	25
2746	27
2747	28
2748	29
2749	20
2750	21
2751	23
2752	19
2753	21
2754	29
2755	34
2756	26
2757	22
2758	27
2759	20
2760	33
2761	24
2762	28
2763	24
2764	34
2765	26
2766	26
2767	25
2768	35
2769	24
2770	34
2771	20
2772	23
2773	27
2774	20
2775	22
2776	29
2777	29
2778	29
2779	24
2780	24
2781	15
2782	28
2783	25
2784	23
2785	23
2786	22
2787	28
2788	27
2789	23
2790	18
2791	26
2792	22
2793	17
2794	20
2795	20
2796	21
2797	28
2798	23
2799	24
2800	30
2801	17
2802	25
2803	28
2804	25
2805	31
2806	20
2807	24
2808	18
2809	28
2810	32
2811	27
2812	21
2813	21
2814	22
2815	17
2816	29
2817	17
2818	19
2819	24
2820	31
2821	18
2822	33
2823	29
2824	21
2825	29
2826	34
2827	24
2828	28
2829	22
2830	22
2831	29
2832	26
2833	20
2834	24
2835	30
2836	20
2837	21
2838	21
2839	20
2840	23
2841	21
2842	22
2843	20
2844	16
2845	23
2846	30
2847	23
2848	29
2849	26
2850	31
2851	27
2852	22
2853	19
2854	23
2855	24
2856	33
2857	24
2858	32
2859	36
2860	26
2861	14
2862	17
2863	20
2864	23
2865	20
2866	21
2867	25
2868	24
2869	24
2870	18
2871	31
2872	22
2873	24
2874	20
2875	24
2876	22
2877	28
2878	25
2879	31
2880	32
2881	28
2882	28
2883	23
2884	22
2885	36
2886	27
2887	17
2888	23
2889	30
2890	27
2891	25
2892	37
2893	17
2894	18
2895	31
2896	25
2897	20
2898	25
2899	28
2900	20
2901	12
2902	21
2903	29
2904	22
2905	25
2906	28
2907	21
2908	30
2909	20
2910	23
2911	24
2912	28
2913	24
2914	16
2915	19
2916	19
2917	24
2918	22
2919	22
2920	17
2921	22
2922	21
2923	18
2924	28
2925	32
2926	22
2927	31
2928	26
2929	8
2930	27
2931	26
2932	36
2933	25
2934	29
2935	20
2936	37
2937	18
2938	35
2939	19
2940	25
2941	24
2942	15
2943	28
2944	14
2945	20
2946	22
2947	23
2948	31
2949	25
2950	34
2951	31
2952	29
2953	25
2954	35
2955	37
2956	31
2957	27
2958	23
2959	23
2960	20
2961	28
2962	27
2963	16
2964	18
2965	21
2966	24
2967	21
2968	17
2969	32
2970	23
2971	21
2972	26
2973	32
2974	27
2975	24
2976	20
2977	20
2978	22
2979	23
2980	23
2981	19
2982	31
2983	18
2984	25
2985	16
2986	29
2987	32
2988	12
2989	27
2990	19
2991	23
2992	18
2993	18
2994	28
2995	31
2996	21
2997	21
2998	20
2999	14
